time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
1631.5357251535659,0.44352155923843384,0.03066716529428959,19395,0.44352156,0.9711237,0.030667165,4096,31,1309.816162109375,1718.89697265625,-3832.44,2202.24,0.9815501,0.95239055
1631.5565589681996,0.5054791569709778,0.03066716529428959,19396,0.50547916,1.0582772,0.030667165,4096,31,1309.8165283203125,1718.8929443359375,-3558.45,1853.76,1.0535268,1.0410447
1631.5773927824798,0.4902118742465973,0.03066716529428959,19397,0.49021187,0.9772985,0.030667165,4096,31,1309.8167724609375,1718.8927001953125,-3649.74,2008.26,0.9838677,0.986735
1631.5982265963687,0.5280078053474426,0.03066716529428959,19398,0.5280078,0.9990711,0.030667165,0,31,1309.8177490234375,1718.8948974609375,-3505.36,2569.62,1.0008893,1.0040963
1631.619060409906,0.577441394329071,0.03066716529428959,19399,0.5774414,1.0344208,0.030667165,4096,31,1309.817626953125,1718.8968505859375,-3476.66,2361.61,1.017458,1.0430832
1631.6398942230524,0.6034321784973145,0.03066716529428959,19400,0.6034322,1.0217048,0.030667165,0,31,1309.8155517578125,1718.8948974609375,-3386.08,2541.0,1.0097914,1.0224552
1631.6607280358423,0.6184295415878296,0.03066716529428959,19401,0.61842954,0.9888364,0.030667165,4096,31,1309.8177490234375,1718.89453125,-3574.44,2368.02,0.9807116,1.0055923
1631.6815618482428,0.6851921081542969,0.03066716529428959,19402,0.6851921,1.0345681,0.030667165,4096,31,1309.81787109375,1718.8988037109375,-3542.77,2783.78,1.014186,1.0545471
1631.702395660286,0.7230813503265381,0.03066716529428959,19403,0.72308135,1.0314286,0.030667165,0,31,1309.81787109375,1718.89404296875,-3608.03,2583.51,1.0187556,1.0450346
1631.723229471937,0.7639816999435425,0.03066716529428959,19404,0.7639817,1.0302769,0.030667165,4096,31,1309.8162841796875,1718.89453125,-3214.04,2713.61,0.99668616,1.0523503
1631.744063283229,0.7887952327728271,0.03066716529428959,19405,0.78879523,1.0066687,0.030667165,4096,31,1309.81689453125,1718.896484375,-3527.14,2385.92,0.9996505,1.0186805
1631.7648970941293,0.8385182023048401,0.03066716529428959,19406,0.8385182,1.013999,0.030667165,4096,31,1309.8179931640625,1718.8963623046875,-3126.96,2649.67,1.0121845,1.0207324
1631.7857309046722,0.936322808265686,0.03066716529428959,19407,0.9363228,1.0745418,0.030667165,4096,31,1309.813720703125,1718.8961181640625,-3090.62,2425.62,1.0511937,1.0666239
1631.8065647148194,0.9423035383224487,0.03066716529428959,19408,0.94230354,1.0281343,0.030667165,4096,31,1309.816162109375,1718.89794921875,-3405.29,3092.93,1.0233079,1.0264118
1631.827398524609,0.9700485467910767,0.03066716529428959,19409,0.97004855,1.0083723,0.030667165,0,31,1309.8184814453125,1718.8973388671875,-3229.01,2537.2,1.0033425,1.0180533
1631.848232334003,1.03799307346344,0.03066716529428959,19410,1.0379931,1.0304261,0.030667165,4096,31,1309.8167724609375,1718.8946533203125,-3188.92,3276.3,1.0268654,1.0275656
1631.8690661430376,1.0308303833007812,0.03066716529428959,19411,1.0308304,0.9798264,0.030667165,0,31,1309.8160400390625,1718.897216796875,-3009.43,2537.72,0.9714214,0.98422986
1631.8898999516746,1.0851796865463257,0.03066716529428959,19412,1.0851797,0.99052805,0.030667165,0,31,1309.818115234375,1718.898193359375,-2784.93,2336.93,0.999,0.987851
1631.9107337599532,1.1214263439178467,0.03066716529428959,19413,1.1214263,0.98609984,0.030667165,4096,31,1309.815673828125,1718.8953857421875,-3358.66,3146.01,0.9923516,0.97622436
1631.9315675678338,1.120011806488037,0.03066716529428959,19414,1.1200118,0.9520493,0.030667165,4096,31,1309.81396484375,1718.8983154296875,-2927.7,3403.18,0.96122843,0.94391495
1631.9524013753519,1.142744541168213,0.03066716529428959,19415,1.1427445,0.94252306,0.030667165,4096,31,1309.817626953125,1718.9007568359375,-3372.22,3186.54,0.9546922,0.9387687
1631.9732351824728,1.2157899141311646,0.03066716529428959,19416,1.2157899,0.97688997,0.030667165,4096,31,1309.8153076171875,1718.8970947265625,-2765.7,2717.49,0.99403965,0.9619633
1631.9940689892314,1.2633312940597534,0.03066716529428959,19417,1.2633313,0.99302995,0.030667165,4096,31,1309.8177490234375,1718.8980712890625,-3147.3,3117.91,1.0037612,0.9911068
1632.014902795591,1.2516636848449707,0.03066716529428959,19418,1.2516637,0.9662839,0.030667165,4096,31,1309.816162109375,1718.9010009765625,-3534.66,2996.67,0.97108614,0.9696934
1632.0357366015867,1.2817118167877197,0.03066716529428959,19419,1.2817118,0.9753261,0.030667165,4096,31,1309.8182373046875,1718.8968505859375,-2812.88,3315.8,0.97923017,0.9797042
1632.0565704071832,1.3137657642364502,0.03066716529428959,19420,1.3137658,0.9886592,0.030667165,4096,31,1309.8145751953125,1718.8973388671875,-2748.53,2929.03,1.0023981,0.9776411
1632.077404212416,1.3100073337554932,0.03066716529428959,19421,1.3100073,0.9778137,0.030667165,0,31,1309.8160400390625,1718.899658203125,-3225.82,3660.74,0.98495895,0.9756706
1632.0982380172468,1.3371320962905884,0.03066716529428959,19422,1.3371321,0.992546,0.030667165,4096,31,1309.8167724609375,1718.8995361328125,-3023.84,3640.77,1.0014864,0.9859249
1632.1190718217138,1.3262169361114502,0.03066716529428959,19423,1.3262169,0.9812561,0.030667165,4096,31,1309.813232421875,1718.899169921875,-3108.12,3393.24,0.98398525,0.97454
1632.1399056257792,1.3632030487060547,0.03066716529428959,19424,1.363203,1.0073348,0.030667165,4096,31,1309.8173828125,1718.8978271484375,-3214.41,3179.64,1.0166817,1.0021983
1632.160739429479,1.3336842060089111,0.03066716529428959,19425,1.3336842,0.9858773,0.030667165,4096,31,1309.817138671875,1718.90234375,-3358.28,2909.1,0.9853051,0.9945436
1632.1815732327739,1.371024489402771,0.03066716529428959,19426,1.3710245,1.01517,0.030667165,0,31,1309.8145751953125,1718.8984375,-3202.72,2960.77,1.007126,1.0168871
1632.2024070357068,1.3853182792663574,0.03066716529428959,19427,1.3853183,1.0284694,0.030667165,0,31,1309.8160400390625,1718.898193359375,-3085.84,2811.89,1.0228353,1.0308943
1632.2232408382338,1.3895504474639893,0.03066716529428959,19428,1.3895504,1.0350107,0.030667165,4096,31,1309.8165283203125,1718.901123046875,-3271.41,3615.07,1.0250585,1.0373753
1632.244074640392,1.4012449979782104,0.03066716529428959,19429,1.401245,1.0474939,0.030667165,4096,31,1309.8143310546875,1718.8983154296875,-3302.17,3268.85,1.0452596,1.0418123
1632.2649084421485,1.343415379524231,0.03066716529428959,19430,1.3434154,1.0078791,0.030667165,4096,31,1309.8145751953125,1718.90087890625,-2846.04,2881.79,0.99116945,1.0189909
1632.2857422435352,1.379845142364502,0.03066716529428959,19431,1.3798451,1.038587,0.030667165,4096,31,1309.8175048828125,1718.9000244140625,-3346.12,3232.1,1.0321473,1.0410274
1632.3065760445177,1.328831434249878,0.03066716529428959,19432,1.3288314,1.0030217,0.030667165,4096,31,1309.8153076171875,1718.8990478515625,-2786.38,2733.17,1.0034156,1.0044703
1632.3274098451302,1.3661247491836548,0.03066716529428959,19433,1.3661247,1.0338686,0.030667165,4096,31,1309.8143310546875,1718.8970947265625,-2996.32,2924.53,1.0332303,1.0266399
1632.3482436453378,1.3042410612106323,0.03066716529428959,19434,1.3042411,0.9896393,0.030667165,0,31,1309.817138671875,1718.9017333984375,-3410.58,3443.12,0.9816363,0.9965706
1632.3690774451757,1.266416072845459,0.03066716529428959,19435,1.2664161,0.9637224,0.030667165,4096,31,1309.816162109375,1718.8984375,-3183.65,3298.22,0.9662364,0.96960396
1632.3899112446056,1.2823617458343506,0.03066716529428959,19436,1.2823617,0.97916824,0.030667165,4096,31,1309.8155517578125,1718.8973388671875,-3449.95,3377.18,0.97715944,0.9791261
1632.4107450436663,1.2868986129760742,0.03066716529428959,19437,1.2868986,0.98668903,0.030667165,4096,31,1309.81640625,1718.9005126953125,-2866.37,3295.19,0.992437,0.98094416
1632.4315788423191,1.679931402206421,0.03066716529428959,19438,1.6799314,1.2946037,0.030667165,4096,31,1309.8145751953125,1718.9007568359375,-2775.65,2914.1,1.2352067,1.3100764
1632.4524126406009,2.044339895248413,0.03066716529428959,19439,2.04434,1.5853722,0.030667165,4096,31,1309.8134765625,1718.90087890625,-2056.29,3888.94,1.4626992,1.6248738
1632.4732464384729,1.3136188983917236,0.03066716529428959,19440,1.3136189,1.0266119,0.030667165,4096,31,1309.8165283203125,1718.9013671875,-3191.03,3363.89,1.0211413,1.0283132
1632.494080235974,1.193902611732483,0.03066716529428959,19441,1.1939026,0.94187427,0.030667165,4096,31,1309.816650390625,1718.8988037109375,-3479.94,2817.23,0.9528332,0.94090843
1632.5149140330657,1.1723432540893555,0.03066716529428959,19442,1.1723433,0.93540055,0.030667165,0,31,1309.8155517578125,1718.8992919921875,-3774.21,3513.84,0.94926035,0.92863035
1632.5357478297828,1.1401585340499878,0.03066716529428959,19443,1.1401585,0.922063,0.030667165,4096,31,1309.8154296875,1718.8990478515625,-3178.21,3556.2,0.94092333,0.9127807
1632.5565816260926,1.11308753490448,0.03066716529428959,19444,1.1130875,0.9145639,0.030667165,4096,31,1309.8172607421875,1718.9010009765625,-3529.02,3498.0,0.9358698,0.91039217
1632.577415422028,1.1202548742294312,0.03066716529428959,19445,1.1202549,0.93762815,0.030667165,4096,31,1309.814697265625,1718.8985595703125,-3423.54,3468.87,0.9566413,0.9284737
1632.598249217553,1.1298214197158813,0.03066716529428959,19446,1.1298214,0.96601236,0.030667165,4096,31,1309.818359375,1718.900634765625,-3352.6,2960.11,0.98328197,0.9605971
1632.6190830127023,1.1296824216842651,0.03066716529428959,19447,1.1296824,0.9894854,0.030667165,4096,31,1309.8160400390625,1718.900146484375,-3662.71,3439.25,1.0027425,0.98050827
1632.6399168074402,1.0919865369796753,0.03066716529428959,19448,1.0919865,0.982467,0.030667165,0,31,1309.816162109375,1718.8995361328125,-3220.21,3384.21,0.987093,0.98183465
1632.6607506018033,1.117835521697998,0.03066716529428959,19449,1.1178355,1.0357109,0.030667165,4096,31,1309.81640625,1718.9007568359375,-3466.49,3568.88,1.0398183,1.0256097
1632.6815843957518,1.1041890382766724,0.03066716529428959,19450,1.104189,1.0561405,0.030667165,4096,31,1309.816162109375,1718.899658203125,-2924.27,2933.75,1.0616494,1.0430777
1632.7024181893264,1.0437910556793213,0.03066716529428959,19451,1.043791,1.0330307,0.030667165,4096,31,1309.8162841796875,1718.899658203125,-2551.42,3591.62,1.0250324,1.0335371
1632.7232519824877,1.008406639099121,0.03066716529428959,19452,1.0084066,1.0349152,0.030667165,4096,31,1309.8179931640625,1718.9000244140625,-3304.82,3238.59,1.01745,1.0484034
1632.7440857752736,0.976719856262207,0.03066716529428959,19453,0.97671986,1.0416037,0.030667165,0,31,1309.81689453125,1718.901123046875,-2847.78,3428.71,1.0234463,1.0497671
1632.764919567642,0.947605311870575,0.03066716529428959,19454,0.9476053,1.0521146,0.030667165,0,31,1309.816650390625,1718.8990478515625,-2954.43,3638.12,1.0406014,1.0553226
1632.785753359635,0.901039183139801,0.03066716529428959,19455,0.9010392,1.0434378,0.030667165,0,31,1309.8170166015625,1718.9002685546875,-2708.81,3584.61,1.0185999,1.0600718
1632.806587151213,0.8957968354225159,0.03066716529428959,19456,0.89579684,1.0838009,0.030667165,4096,31,1309.8187255859375,1718.9010009765625,-3278.21,3005.99,1.0647836,1.0993495
1632.8274209424123,0.8458138108253479,0.03066716529428959,19457,0.8458138,1.0707974,0.030667165,0,31,1309.816650390625,1718.899658203125,-2941.55,2483.99,1.0386417,1.087477
1632.8482547331967,0.80754154920578,0.03066716529428959,19458,0.80754155,1.0712998,0.030667165,0,31,1309.817138671875,1718.900634765625,-3109.65,2874.55,1.0464548,1.0821295
1632.8690885236022,0.7505276799201965,0.03066716529428959,19459,0.7505277,1.0447006,0.030667165,0,31,1309.818115234375,1718.9022216796875,-3318.97,3218.93,1.0163879,1.0636442
1632.889922313591,0.7196717858314514,0.03066716529428959,19460,0.7196718,1.0523254,0.030667165,4096,31,1309.8167724609375,1718.8994140625,-2983.71,2770.78,1.026337,1.0602562
1632.9107561031994,0.656401515007019,0.03066716529428959,19461,0.6564015,1.0091556,0.030667165,0,31,1309.816650390625,1718.9014892578125,-3478.77,2756.75,0.986099,1.0214598
1632.931589892391,0.6352329850196838,0.03066716529428959,19462,0.635233,1.0270044,0.030667165,0,31,1309.8167724609375,1718.901123046875,-3065.4,2697.3,1.0241802,1.0151067
1632.952423681203,0.5622631907463074,0.03066716529428959,19463,0.5622632,0.9553792,0.030667165,0,31,1309.818603515625,1718.901123046875,-3444.52,2623.51,0.9592986,0.9580237
1632.9732574695945,0.5362725853919983,0.03066716529428959,19464,0.5362726,0.9563876,0.030667165,4096,31,1309.818359375,1718.9022216796875,-3733.7,2433.65,0.9531923,0.96013147
1632.9940912576083,0.4735923409461975,0.03066716529428959,19465,0.47359234,0.88460445,0.030667165,4096,31,1309.8192138671875,1718.90087890625,-3700.56,2592.25,0.9200558,0.8776844
1633.0149250452007,0.46468156576156616,0.03066716529428959,19466,0.46468157,0.9064624,0.030667165,0,31,1309.816162109375,1718.900634765625,-3404.32,2706.59,0.9354186,0.87516636
1633.0357588324136,0.4301435649394989,0.03066716529428959,19467,0.43014356,0.87313086,0.030667165,0,31,1309.819580078125,1718.9034423828125,-3830.85,3183.39,0.9164472,0.8515963
1633.056592619204,0.44359686970710754,0.03066716529428959,19468,0.44359687,0.9328611,0.030667165,4096,31,1309.817138671875,1718.8997802734375,-3714.88,2751.97,0.9858773,0.8687863
1633.0774264056136,0.4129484295845032,0.03066716529428959,19469,0.41294843,0.89504874,0.030667165,0,31,1309.81689453125,1718.9010009765625,-4377.26,2729.32,0.94734037,0.84406364
1633.0982601916028,0.3927088975906372,0.03066716529428959,19470,0.3927089,0.872113,0.030667165,4096,31,1309.8194580078125,1718.9031982421875,-3997.5,3385.7,0.93509907,0.8368137
1633.119093977208,0.41107794642448425,0.03066716529428959,19471,0.41107795,0.9291272,0.030667165,4096,31,1309.818115234375,1718.900634765625,-3969.96,3333.15,0.9617588,0.89084554
1633.1399277623925,0.4262782633304596,0.03066716529428959,19472,0.42627826,0.9733295,0.030667165,0,31,1309.817626953125,1718.90087890625,-4061.36,2850.32,0.9919995,0.9428228
1633.1607615471935,0.4303305745124817,0.03066716529428959,19473,0.43033057,0.98451,0.030667165,4096,31,1309.8184814453125,1718.90283203125,-4497.96,3467.49,1.0010414,0.9595464
1633.1815953315722,0.44122689962387085,0.03066716529428959,19474,0.4412269,1.0023867,0.030667165,0,31,1309.818115234375,1718.9022216796875,-4345.58,3334.91,0.992335,1.0001898
1633.2024291155656,0.4578949809074402,0.03066716529428959,19475,0.45789498,1.0230392,0.030667165,0,31,1309.8173828125,1718.902099609375,-3887.36,2666.39,0.99885964,1.033657
1633.223262899137,0.4845111668109894,0.03066716529428959,19476,0.48451117,1.054598,0.030667165,0,31,1309.8193359375,1718.9044189453125,-3606.6,2819.52,1.0263406,1.0712632
1633.2440966823228,0.5158623456954956,0.03066716529428959,19477,0.51586235,1.0847571,0.030667165,0,31,1309.818115234375,1718.9033203125,-4006.82,2732.47,1.0545636,1.0920639
1633.2649304650831,0.5300756692886353,0.03066716529428959,19478,0.53007567,1.0689979,0.030667165,0,31,1309.81787109375,1718.902099609375,-3435.09,2955.96,1.0409853,1.0770184
1633.2857642474605,0.5473529100418091,0.03066716529428959,19479,0.5473529,1.0520518,0.030667165,0,31,1309.820068359375,1718.904541015625,-3425.9,2727.49,1.0176734,1.0826087
1633.3065980294123,0.5987691879272461,0.03066716529428959,19480,0.5987692,1.0912287,0.030667165,0,31,1309.817626953125,1718.904052734375,-3437.34,3315.16,1.0514402,1.103369
1633.3274318109777,0.6360516548156738,0.03066716529428959,19481,0.63605165,1.0946059,0.030667165,0,31,1309.816650390625,1718.9024658203125,-2842.93,2974.43,1.0525944,1.1020101
1633.3482655921155,0.6664019823074341,0.03066716529428959,19482,0.666402,1.0796895,0.030667165,0,31,1309.8189697265625,1718.9053955078125,-3535.33,3194.25,1.050126,1.093792
1633.369099372868,0.6790741086006165,0.03066716529428959,19483,0.6790741,1.0337859,0.030667165,0,31,1309.817626953125,1718.90380859375,-3485.8,3412.61,1.0086052,1.0491929
1633.3899331531945,0.7391300797462463,0.03066716529428959,19484,0.7391301,1.0563427,0.030667165,0,31,1309.8177490234375,1718.9031982421875,-3687.82,3404.4,1.0398402,1.0592277
1633.410766933132,0.7567896246910095,0.03066716529428959,19485,0.7567896,1.0155829,0.030667165,0,31,1309.820556640625,1718.9052734375,-3301.96,3324.41,0.99999124,1.0372733
1633.4316007126433,0.8158804178237915,0.03066716529428959,19486,0.8158804,1.0293759,0.030667165,0,31,1309.8172607421875,1718.902587890625,-3582.72,3416.31,1.0282553,1.0237385
1633.452434491766,0.8576357364654541,0.03066716529428959,19487,0.85763574,1.0197064,0.030667165,4096,31,1309.818115234375,1718.90478515625,-3249.6,3274.98,1.0203685,1.0150808
1633.4732682704612,0.8862677812576294,0.03066716529428959,19488,0.8862678,0.99642617,0.030667165,0,31,1309.81884765625,1718.9052734375,-2817.36,3769.05,1.0019377,0.992764
1633.4941020487659,0.9168803691864014,0.03066716529428959,19489,0.91688037,0.979151,0.030667165,0,31,1309.8182373046875,1718.9036865234375,-2811.75,3429.45,0.9910197,0.9748045
1633.5149358266492,0.9324269890785217,0.03066716529428959,19490,0.932427,0.9508968,0.030667165,4096,31,1309.817626953125,1718.905029296875,-2764.8,3830.69,0.96070594,0.95073813
1633.5357696041485,0.9712345600128174,0.03066716529428959,19491,0.97123456,0.95085084,0.030667165,0,31,1309.8214111328125,1718.905517578125,-3135.59,3660.66,0.9800545,0.94393486
1633.5566033812102,0.9882150292396545,0.03066716529428959,19492,0.988215,0.9333512,0.030667165,0,31,1309.8184814453125,1718.9044189453125,-2984.1,3594.91,0.9533983,0.9270322
1633.577437157878,1.0237317085266113,0.03066716529428959,19493,1.0237317,0.9370609,0.030667165,4096,31,1309.8173828125,1718.905029296875,-3357.39,2930.56,0.95908207,0.9235796
1633.5982709341147,1.0764931440353394,0.03066716529428959,19494,1.0764931,0.95898265,0.030667165,0,31,1309.8194580078125,1718.9071044921875,-2925.71,3448.95,0.97156566,0.9537501
1633.61910470996,1.0994898080825806,0.03066716529428959,19495,1.0994898,0.95693964,0.030667165,0,31,1309.817626953125,1718.906005859375,-3513.74,4023.08,0.97327054,0.9448805
1633.6399384853723,1.105983853340149,0.03066716529428959,19496,1.1059839,0.94375575,0.030667165,0,31,1309.8189697265625,1718.904541015625,-3486.38,4005.76,0.9650286,0.9341008
1633.6607722603942,1.104797601699829,0.03066716529428959,19497,1.1047976,0.92721784,0.030667165,4096,31,1309.8201904296875,1718.90869140625,-3223.81,3968.63,0.95296043,0.9192423
1633.6816060349845,1.1553494930267334,0.03066716529428959,19498,1.1553495,0.9563523,0.030667165,4096,31,1309.81884765625,1718.9044189453125,-3023.4,3426.98,0.9750289,0.9460897
1633.7024398091808,1.166072130203247,0.03066716529428959,19499,1.1660721,0.9543333,0.030667165,0,31,1309.8184814453125,1718.9063720703125,-3021.65,3911.98,0.96669734,0.947988
1633.7232735829455,1.2095341682434082,0.03066716529428959,19500,1.2095342,0.9807856,0.030667165,4096,31,1309.8192138671875,1718.9078369140625,-3497.89,4496.8,1.0024766,0.9675987
1633.7441073563164,1.231148600578308,0.03066716529428959,19501,1.2311486,0.9908465,0.030667165,4096,31,1309.8179931640625,1718.905029296875,-3292.89,3857.56,0.9973675,0.9821218
1633.7649411292539,1.2293930053710938,0.03066716529428959,19502,1.229393,0.98340374,0.030667165,0,31,1309.8182373046875,1718.9058837890625,-3239.06,3634.99,0.98488104,0.98024905
1633.785774901796,1.2439689636230469,0.03066716529428959,19503,1.243969,0.99002963,0.030667165,0,31,1309.8206787109375,1718.9097900390625,-3742.85,3440.68,0.98940283,0.9945934
1633.806608673905,1.277134895324707,0.03066716529428959,19504,1.2771349,1.0119836,0.030667165,4096,31,1309.8187255859375,1718.9066162109375,-3150.36,3780.86,1.0062585,1.0116237
1633.8274424456185,1.283177375793457,0.03066716529428959,19505,1.2831774,1.0128,0.030667165,0,31,1309.8184814453125,1718.9066162109375,-3455.95,3742.29,1.0049274,1.0148027
1633.8482762168962,1.2966562509536743,0.03066716529428959,19506,1.2966563,1.0198747,0.030667165,0,31,1309.820556640625,1718.9083251953125,-3174.99,3762.41,1.0120566,1.0263956
1633.869109987779,1.308105230331421,0.03066716529428959,19507,1.3081052,1.0257088,0.030667165,0,31,1309.818359375,1718.9058837890625,-3390.88,3562.79,1.011262,1.0325735
1633.8899437582259,1.3154079914093018,0.03066716529428959,19508,1.315408,1.0286411,0.030667165,4096,31,1309.8192138671875,1718.907958984375,-2578.4,3776.1,1.0177404,1.0358111
1633.9107775282762,1.3351006507873535,0.03066716529428959,19509,1.3351007,1.0415771,0.030667165,4096,31,1309.8204345703125,1718.908935546875,-3171.52,4442.16,1.0228721,1.0537479
1633.9316112978877,1.3581798076629639,0.03066716529428959,19510,1.3581798,1.0574251,0.030667165,4096,31,1309.818359375,1718.90673828125,-3508.46,3846.5,1.0353117,1.0641946
1633.9524450671038,1.3670580387115479,0.03066716529428959,19511,1.367058,1.062489,0.030667165,0,31,1309.819580078125,1718.9083251953125,-3015.65,3967.7,1.0465007,1.0678754
1633.9732788358824,1.3293706178665161,0.03066716529428959,19512,1.3293706,1.0316869,0.030667165,4096,31,1309.8201904296875,1718.9093017578125,-3813.74,4705.84,1.0150836,1.0444006
1633.9941126042618,1.3402812480926514,0.03066716529428959,19513,1.3402812,1.0388926,0.030667165,4096,31,1309.8184814453125,1718.9072265625,-3882.92,3759.87,1.0269583,1.0439411
1634.014946372204,1.341221570968628,0.03066716529428959,19514,1.3412216,1.0385925,0.030667165,4096,31,1309.81982421875,1718.909423828125,-3867.08,4195.1,1.0200171,1.0469145
1634.0357801397467,1.3256137371063232,0.03066716529428959,19515,1.3256137,1.0256935,0.030667165,0,31,1309.8203125,1718.9083251953125,-3032.68,3734.02,1.0147038,1.0325898
1634.0566139068508,1.3203620910644531,0.03066716529428959,19516,1.3203621,1.0209987,0.030667165,0,31,1309.819091796875,1718.9078369140625,-3514.18,3872.42,1.0129156,1.0237412
1634.077447673554,1.304052472114563,0.03066716529428959,19517,1.3040525,1.0079136,0.030667165,0,31,1309.8203125,1718.9105224609375,-3616.42,4074.58,1.0025717,1.0119276
1634.098281439818,1.2922905683517456,0.03066716529428959,19518,1.2922906,0.9984772,0.030667165,0,31,1309.8204345703125,1718.907470703125,-3630.64,3830.86,1.0011435,0.999237
1634.1191152056815,1.2917168140411377,0.03066716529428959,19519,1.2917168,0.9978135,0.030667165,0,31,1309.8187255859375,1718.908447265625,-3192.44,4198.24,1.0013316,0.99210405
1634.139948971103,1.2592644691467285,0.03066716529428959,19520,1.2592645,0.97289956,0.030667165,4096,31,1309.821044921875,1718.9110107421875,-3541.29,4660.23,0.9830246,0.97140265
1634.1607827361245,1.2503844499588013,0.03066716529428959,19521,1.2503844,0.9669326,0.030667165,0,31,1309.8194580078125,1718.9078369140625,-3428.61,3972.34,0.97412837,0.96292955
1634.181616500704,1.2363024950027466,0.03066716529428959,19522,1.2363025,0.95803297,0.030667165,0,31,1309.8209228515625,1718.9105224609375,-3685.9,4713.35,0.9665649,0.95462257
1634.2024502648812,1.21073579788208,0.03066716529428959,19523,1.2107358,0.94162524,0.030667165,0,31,1309.8214111328125,1718.90966796875,-3603.22,4263.08,0.95590717,0.93828315
1634.223284028614,1.2132383584976196,0.03066716529428959,19524,1.2132384,0.94882435,0.030667165,0,31,1309.819580078125,1718.9090576171875,-3657.49,4762.45,0.96680856,0.9379741
1634.2441177919468,1.1950592994689941,0.03066716529428959,19525,1.1950593,0.94199175,0.030667165,0,31,1309.8221435546875,1718.9105224609375,-3445.44,4029.69,0.96754,0.9319446
1634.2649515548337,1.1883302927017212,0.03066716529428959,19526,1.1883303,0.94664747,0.030667165,0,31,1309.8204345703125,1718.9093017578125,-3870.9,4066.14,0.9697096,0.93365294
1634.2857853173173,1.1705564260482788,0.03066716529428959,19527,1.1705564,0.9453238,0.030667165,0,31,1309.819580078125,1718.90869140625,-3725.0,4562.61,0.96655643,0.9325678
1634.3066190793572,1.1683108806610107,0.03066716529428959,19528,1.1683109,0.95983464,0.030667165,4096,31,1309.822265625,1718.912109375,-3209.04,3673.42,0.9828977,0.94714814
1634.3274528409925,1.1548218727111816,0.03066716529428959,19529,1.1548219,0.9689101,0.030667165,4096,31,1309.8206787109375,1718.9095458984375,-3264.59,3766.0,0.9850126,0.95661944
1634.3482866021825,1.1321277618408203,0.03066716529428959,19530,1.1321278,0.97418994,0.030667165,4096,31,1309.8206787109375,1718.9117431640625,-3023.93,4479.85,0.99268985,0.9598962
1634.3899541233031,1.0495331287384033,0.03066716529428959,19532,1.0495331,0.96366566,0.030667165,4096,31,1309.820068359375,1718.9107666015625,-3364.11,4191.47,0.97504944,0.9580717
1634.4107878832351,1.0323600769042969,0.03066716529428959,19533,1.0323601,0.9869621,0.030667165,0,31,1309.822021484375,1718.9122314453125,-3379.22,4943.05,0.99503726,0.9833735
1634.4316216427178,1.0063400268554688,0.03066716529428959,19534,1.00634,1.0072366,0.030667165,0,31,1309.822265625,1718.91162109375,-3502.68,4203.23,1.0094748,1.0058423
1634.452455401795,0.9612404704093933,0.03066716529428959,19535,0.9612405,1.0119188,0.030667165,0,31,1309.82080078125,1718.912353515625,-3061.09,3683.73,0.99879736,1.0177028
1634.4732891604253,0.9198665618896484,0.03066716529428959,19536,0.91986656,1.0222092,0.030667165,4096,31,1309.823486328125,1718.915283203125,-3347.77,3861.68,1.0155588,1.0282924
1634.4941229186454,0.8985877633094788,0.03066716529428959,19537,0.89858776,1.0568569,0.030667165,0,31,1309.8228759765625,1718.9111328125,-3263.22,3806.1,1.0409067,1.0673399
1634.5149566764164,0.8586006164550781,0.03066716529428959,19538,0.8586006,1.0705125,0.030667165,0,31,1309.8212890625,1718.9105224609375,-3259.95,4483.7,1.0468593,1.0766486
1634.5357904337795,0.8058925867080688,0.03066716529428959,19539,0.8058926,1.06584,0.030667165,4096,31,1309.82275390625,1718.91455078125,-3497.11,4832.99,1.0338204,1.0829321
1634.5566241906924,0.7635490298271179,0.03066716529428959,19540,0.76354903,1.0707786,0.030667165,0,31,1309.822021484375,1718.9119873046875,-3590.85,3521.37,1.0369726,1.0879222
1634.5774579471945,0.7030092477798462,0.03066716529428959,19541,0.70300925,1.0439283,0.030667165,4096,31,1309.822265625,1718.9129638671875,-4183.2,3396.76,1.0151477,1.0642506
1634.598291703246,0.6670103073120117,0.03066716529428959,19542,0.6670103,1.0462921,0.030667165,0,31,1309.8233642578125,1718.914306640625,-3865.92,3265.75,1.0210767,1.0676775
1634.619125458887,0.6245272159576416,0.03066716529428959,19543,0.6245272,1.0313625,0.030667165,0,31,1309.8223876953125,1718.912353515625,-3516.4,4606.17,1.0101497,1.0416777
1634.639959214076,0.5981281399726868,0.03066716529428959,19544,0.59812814,1.0353508,0.030667165,0,31,1309.82275390625,1718.9141845703125,-3544.43,4274.2,1.0178512,1.04266
1634.660792968852,0.5527021288871765,0.03066716529428959,19545,0.5527021,0.99741566,0.030667165,0,31,1309.8223876953125,1718.913330078125,-2739.2,3946.38,0.98805845,1.0053688
1634.6816267231757,0.5310969948768616,0.03066716529428959,19546,0.531097,0.99282765,0.030667165,4096,31,1309.82275390625,1718.9119873046875,-3567.78,3556.77,0.99314684,0.99173987
