time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2136.467274193889,0.9631596803665161,0.0018703973619267344,130896,0.9631597,0.99693584,0.0018703974,4096,0,1042.0726318359375,890.5321655273438,36.63,224.69,0.99865335,0.9962722
2136.4742186097537,0.965252161026001,0.0018703973619267344,130897,0.96525216,0.9992254,0.0018703974,22528,0,1042.0703125,890.5336303710938,66.38,277.59,0.99923956,1.0006697
2136.481163025618,0.9663755297660828,0.0018703973619267344,130898,0.9663755,1.0005066,0.0018703974,4096,0,1042.0753173828125,890.538330078125,70.76,204.94,1.0008669,0.99719924
2136.4881074414834,0.9652138352394104,0.0018703973619267344,130899,0.96521384,0.99941677,0.0018703974,4096,0,1042.072998046875,890.5327758789062,107.26,225.13,1.000043,1.0015051
2136.495051857348,0.9640411734580994,0.0018703973619267344,130900,0.9640412,0.9983098,0.0018703974,22528,0,1042.0740966796875,890.5346069335938,61.62,238.05,0.99876726,0.9994583
2136.501996273213,0.9661855697631836,0.0018703973619267344,130901,0.96618557,1.0006323,0.0018703974,4096,0,1042.07080078125,890.5381469726562,70.11,195.15,0.9990318,1.0017906
2136.5089406887905,0.9636032581329346,0.0018703973619267344,130902,0.96360326,0.9980541,0.0018703974,4096,0,1042.0706787109375,890.5338134765625,70.98,221.12,0.9989599,0.99911594
2136.515885104121,0.9611839056015015,0.0018703973619267344,130903,0.9611839,0.9956385,0.0018703974,6144,0,1042.0723876953125,890.5343627929688,108.2,206.14,0.9974885,0.9934602
2136.5228295194506,0.9633335471153259,0.0018703973619267344,130904,0.96333355,0.99795,0.0018703974,4096,0,1042.0711669921875,890.53515625,152.65,295.11,0.9978817,0.9993162
2136.5297739347798,0.9615965485572815,0.0018703973619267344,130905,0.96159655,0.9962295,0.0018703974,4096,0,1042.0738525390625,890.5369873046875,160.34,252.62,0.99737257,0.9932161
2136.536718350112,0.9647653102874756,0.0018703973619267344,130906,0.9647653,0.99958587,0.0018703974,4096,0,1042.0694580078125,890.5338745117188,87.0,229.5,0.9993367,1.0020717
2136.5436627654426,0.9645349383354187,0.0018703973619267344,130907,0.96453494,0.9994148,0.0018703974,4096,0,1042.07470703125,890.5374755859375,145.2,185.5,0.9992694,0.99773884
2136.5506071804857,0.9638182520866394,0.0018703973619267344,130908,0.96381825,0.9987339,0.0018703974,4096,0,1042.0718994140625,890.5350341796875,151.68,260.25,0.9997264,0.9985735
2136.557551595282,0.9635407328605652,0.0018703973619267344,130909,0.96354073,0.9985021,0.0018703974,4096,0,1042.0706787109375,890.5364990234375,122.51,196.32,0.9991088,0.9976108
2136.5644960100776,0.9651205539703369,0.0018703973619267344,130910,0.96512055,1.0001891,0.0018703974,4096,0,1042.073974609375,890.533935546875,49.51,224.6,1.0007589,1.0000736
2136.571440424876,0.9615841507911682,0.0018703973619267344,130911,0.96158415,0.99656785,0.0018703974,4096,0,1042.0714111328125,890.535400390625,117.64,176.02,0.99810153,0.99526906
2136.5783848396723,0.9653090238571167,0.0018703973619267344,130912,0.965309,1.000466,0.0018703974,4096,0,1042.0736083984375,890.5355834960938,57.3,239.06,1.0015882,0.99834603
2136.5853292544675,0.9627394676208496,0.0018703973619267344,130913,0.96273947,0.9978345,0.0018703974,4096,0,1042.0704345703125,890.5308837890625,92.74,210.39,0.99983805,0.99790287
2136.5922736689804,0.968837559223175,0.0018703973619267344,130914,0.96883756,1.0041804,0.0018703974,4096,0,1042.070556640625,890.5383911132812,83.55,242.68,1.0019906,1.0053697
2136.606162497508,0.9634196162223816,0.0018703973619267344,130916,0.9634196,0.9985971,0.0018703974,4096,0,1042.07275390625,890.5345458984375,110.52,223.78,1.0002921,0.99646
2136.6131069117714,0.9682719111442566,0.0018703973619267344,130917,0.9682719,1.0036333,0.0018703974,6144,0,1042.0711669921875,890.539306640625,-10.12,274.1,1.001879,1.0042194
2136.6200513260364,0.9642848968505859,0.0018703973619267344,130918,0.9642849,0.99950093,0.0018703974,4096,0,1042.073974609375,890.5386352539062,56.23,236.86,0.9990392,1.0006953
2136.6269957402997,0.9648358821868896,0.0018703973619267344,130919,0.9648359,1.000066,0.0018703974,4096,0,1042.0701904296875,890.534423828125,62.94,231.92,1.0004058,1.0030808
